"","Group.1","population_size","parent_size","rank","mutation_variation","mating","crossover_rate","mutation_rate","sigmaShare","alphaShare","score"
"46",46,27,150,1.73018025713973,0.0957143794745207,10,0.697474995907396,0.40763882023748,0.455471817869693,2,0.134830313293503
"393",393,28,166,1.65675305826589,0.249596915394068,12,0.758667792752385,0.341006220434792,0.759617191273719,1,0.134307038178441
"69",69,54,178,1.76406371947378,0.39742814367637,25,0.652176107652485,0.0601736757671461,0.0908821197226644,1,0.134222605471686
"143",143,9,34,1.46937684053555,0.30025090361014,12,0.787016391288489,0.468882423359901,1.64182500960305,2,0.134028637803693
"319",319,44,120,1.41894673425704,0.132776830531657,19,0.77642991617322,0.0860856588697061,0.200997692067176,1,0.133790512768941
"360",360,50,142,1.51524883182719,0.320975491497666,8,0.985332774277776,0.0528070577420294,1.60362600907683,2,0.1336321300202
"167",167,59,140,1.20113567789085,0.293569547776133,3,0.922089933231473,0.119295236305334,0.424039226956666,1,0.133100964297659
"196",196,34,162,1.510855970392,0.208925960958004,7,0.983649157639593,0.165816013817675,0.106343709863722,2,0.131424011675997
"321",321,15,140,1.38547250214033,0.277520400565118,21,0.810600623767823,0.321601626346819,0.433917635120451,1,0.1313507447082
"190",190,54,138,1.35533169116825,0.128609543386847,3,0.884175166580826,0.253113080980256,0.751760272774845,2,0.130883158699216
"149",149,44,90,1.67477047434077,0.180245304480195,16,0.627962704468518,0.354116791160777,0.213757852092385,2,0.130517776417871
"99",99,49,142,1.24725909456611,0.381460874248296,7,0.703684604633599,0.209127203095704,1.5034423074685,2,0.12916299571046
"377",377,50,102,1.35180310243741,0.0587295410223305,11,0.782878554519266,0.350238287704997,0.778703067451715,1,0.129018708609943
"113",113,57,150,1.53815428060479,0.163561766967177,20,0.810172999557108,0.301292172400281,0.89770682528615,2,0.12896997378887
"141",141,8,178,1.73250763923861,0.12170501537621,16,0.611423029564321,0.419246083474718,1.72698623687029,1,0.128694339978619
"157",157,45,176,1.78052567462437,0.142429926339537,8,0.947804691083729,0.150181892327964,0.181416411418468,1,0.127371300468891
"335",335,41,164,1.41329539739527,0.284406683687121,7,0.81260291961953,0.216003346606158,1.67599974106997,2,0.127267247371174
"389",389,58,128,1.60602285107598,0.268612038064748,24,0.787180242221802,0.293726875795983,0.475146628916264,1,0.126102418937608
"187",187,52,104,1.62922842353582,0.0649857403710485,5,0.669411233440041,0.265674764523283,1.20364608755335,2,0.125758215332201
"307",307,13,68,1.65610924721695,0.0596681426279247,6,0.905456706508994,0.418841329170391,0.120781832374632,1,0.125483840437982
"147",147,35,104,1.45678763324395,0.11753315795213,24,0.74086327906698,0.22984833677765,0.402116626966745,2,0.124652533096193
"142",142,23,180,1.77763062897138,0.261655084695667,12,0.969566779397428,0.448360452894121,1.2777951573953,2,0.124571092113549
"89",89,52,144,1.68816428314894,0.186331443767995,11,0.965191752370447,0.146142862737179,1.67256056144834,2,0.124332212242666
"355",355,18,156,1.73637821925804,0.150855799391866,6,0.616302820108831,0.400453866925091,0.85573148727417,2,0.124330480268905
"164",164,59,132,1.27846402181312,0.378242138586938,23,0.637882323935628,0.192744143307209,0.869401056319475,2,0.124106934546621
"243",243,55,148,1.31531221345067,0.334943147283047,16,0.633862953074276,0.212260505184531,0.935531004797667,1,0.123353340710541
"400",400,58,118,1.44260089807212,0.141366007737815,3,0.639432836323977,0.0397935619112104,1.86702091898769,2,0.120566242216183
"261",261,45,110,1.55303175221197,0.25453098686412,11,0.95800262587145,0.486843011109158,0.147849465720356,2,0.120509803190313
"114",114,46,174,1.78270881841891,0.356321961712092,24,0.99678114540875,0.275641400483437,1.53584738075733,2,0.120422628420762
"272",272,49,122,1.60409016860649,0.319786404259503,22,0.698083706013858,0.044890787336044,1.97162168938667,2,0.12022477598202
"134",134,35,86,1.36744160056114,0.3708755267784,3,0.812047259509563,0.0470481046941131,1.85277806129307,2,0.12017178162892
"83",83,29,110,1.65055949273519,0.107260564342141,24,0.729930496588349,0.472432774608023,0.477964163292199,2,0.119921961226379
"259",259,3,114,1.21143465796486,0.193074528686702,15,0.794610082730651,0.354677574825473,1.15226096101105,2,0.119657870801937
"146",146,50,172,1.32396463486366,0.207399425655603,21,0.629889716673642,0.209773574722931,1.74664783524349,1,0.118289973362478
"203",203,19,164,1.38557047122158,0.14026502892375,20,0.943666014634073,0.369342248071916,0.10074991453439,1,0.117733042286606
"275",275,57,162,1.33134854058735,0.102376805059612,5,0.664087765943259,0.159551783115603,1.92056281398982,1,0.117498825751868
"56",56,15,104,1.33732106625102,0.228482782095671,10,0.922105384897441,0.493962589534931,1.34492581197992,2,0.117006129253683
"29",29,33,96,1.65405379431322,0.308298309426755,20,0.862389015126973,0.418383495416492,1.00586501229554,2,0.116068244078849
"350",350,21,106,1.41026706872508,0.23494076738134,5,0.614700659457594,0.198791166301817,1.194517029915,2,0.115042598468156
"318",318,51,104,1.75781965157948,0.282018720079213,19,0.864974954538047,0.21238005370833,1.44843754777685,1,0.114849379018853
"170",170,11,86,1.39547372655943,0.223531030677259,23,0.943585835210979,0.487000011140481,1.56491176784039,2,0.114613871452471
"193",193,31,104,1.77443086705171,0.234108274243772,24,0.93359911032021,0.115184628171846,1.06551374867558,2,0.114322723441797
"336",336,5,128,1.6759498599451,0.192044695373625,24,0.739761672448367,0.351305666961707,1.74028630647808,1,0.114263619018824
"329",329,39,88,1.41334903640673,0.231811227742583,13,0.742876844201237,0.156298263929784,1.79788823565468,1,0.113841958939497
"266",266,19,122,1.7857252097223,0.319072423968464,22,0.986705999542028,0.343156365095638,0.204890784807503,1,0.113814212724551
"133",133,16,156,1.70045315232128,0.359047177620232,3,0.764152984321117,0.24513799790293,0.789159804582596,2,0.113669771638146
"263",263,13,100,1.53974996376783,0.393250397592783,21,0.700469867885113,0.346431271871552,1.34736770112067,1,0.113185834494569
"365",365,48,122,1.4742194772698,0.257714449148625,18,0.914067347720265,0.336648961645551,0.65739405574277,2,0.113129574327412
"375",375,23,120,1.77923600147478,0.101598030142486,11,0.80683161849156,0.369962085154839,0.484576151240617,2,0.11184477086471
"65",65,42,162,1.4533326337114,0.303175560664386,14,0.989666023571044,0.356196658569388,0.272559287492186,1,0.111606531412441
"337",337,16,98,1.759978230251,0.364571206457913,7,0.975655589159578,0.240384519682266,1.88920953171328,2,0.110876452914404
"399",399,50,144,1.37661180887371,0.220327566377819,6,0.907524348888546,0.115606235107407,1.70438299281523,1,0.110777637439115
"248",248,53,122,1.47672257032245,0.171073569171131,18,0.648441569507122,0.327511297538877,1.89610799634829,1,0.110682614390897
"390",390,38,76,1.51827954961918,0.0619532591663301,4,0.774985571485013,0.159504296141677,0.582420014310628,1,0.109927868592824
"35",35,34,160,1.63937191832811,0.193946900684386,25,0.696440349891782,0.212927466956899,0.767079294659197,1,0.109920906871112
"231",231,12,172,1.73451556186192,0.101171003840864,4,0.917728292196989,0.457412244286388,0.372679225169122,1,0.109847531849839
"361",361,8,32,1.49000303079374,0.196521114930511,22,0.867315076291561,0.378665573545732,1.23588783573359,1,0.108967190906802
"217",217,24,100,1.30942465779372,0.281191479880363,18,0.85300622060895,0.416769161703996,1.79083461640403,1,0.108570069173974
"161",161,16,32,1.58740417063236,0.336321239266545,17,0.798034310247749,0.401055823313072,1.39669494563714,2,0.108377614377963
"343",343,36,174,1.44316298710182,0.225604700110853,5,0.854621647018939,0.467525768093765,1.47303074318916,1,0.108162714000111
"313",313,16,90,1.74186781486496,0.330070027709007,18,0.622599606215954,0.273634907440282,1.45987584767863,1,0.107251098531529
"245",245,48,124,1.76475892248563,0.235557280573994,5,0.657323691062629,0.401737769017927,0.114885171875358,2,0.1068596442135
"39",39,46,124,1.2935742048081,0.132886029779911,17,0.631751326937228,0.164033588021994,1.92630333127454,2,0.105622535285707
"53",53,40,80,1.56621753643267,0.0346287345513701,12,0.642271913029253,0.417184055200778,0.75823665317148,1,0.10507315129584
"301",301,27,66,1.31649060887285,0.399870207346976,17,0.639764904696494,0.41969387116842,0.0257590576075017,2,0.104869521072656
"5",5,25,68,1.23706675954163,0.226877175271511,23,0.915956608857959,0.36125816218555,1.16183719737455,1,0.104582975821848
"302",302,59,170,1.65458392803557,0.273601191584021,17,0.847541779652238,0.22028784127906,0.639607440214604,1,0.104531078301863
"282",282,31,76,1.58578251013532,0.277869853191078,7,0.859305567573756,0.10911634657532,0.771475368179381,1,0.104359268544605
"154",154,38,144,1.31630895445123,0.352521182596684,3,0.944854737445712,0.129728205502033,0.212140231393278,1,0.104124465031652
"36",36,27,118,1.21515998560935,0.243696050718427,17,0.897447451762855,0.449778037029319,0.371159630361944,1,0.103726883523925
"388",388,5,66,1.63749834615737,0.3298051584512,17,0.807377810962498,0.311342312488705,1.97028482565656,2,0.103401556679898
"212",212,45,126,1.23980648084544,0.316292878426611,11,0.985813800338656,0.359465455636382,0.506013536360115,2,0.103159828993302
"184",184,20,142,1.20183866238222,0.155691069085151,14,0.90634331908077,0.38786737434566,1.90534580871463,2,0.103071818665008
"370",370,39,120,1.41041009346955,0.11780545283109,25,0.829552437458187,0.485080810263753,0.613586083054543,1,0.10255022388043
"32",32,34,126,1.49631327884272,0.249110337812454,22,0.86757617034018,0.13259599567391,0.144388399552554,1,0.102421810998181
"160",160,15,142,1.77660483713262,0.300423668790609,9,0.990622089803219,0.486217704718001,0.220044597517699,1,0.101626230279307
"185",185,13,112,1.30641061943024,0.327007146086544,14,0.860099172778428,0.159751380910166,0.14661661349237,2,0.101414327257616
"111",111,16,132,1.29017522796057,0.23109761364758,17,0.620852184016258,0.466450985870324,0.903583027422428,2,0.100716361645516
"198",198,58,178,1.61126246857457,0.23978861393407,22,0.757401345670223,0.134692450752482,0.93270155088976,1,0.100638577390847
"270",270,12,180,1.65526759531349,0.21631217263639,24,0.860407497920096,0.438926138565876,0.834989146329463,1,0.100580077345475
"338",338,38,162,1.63937662881799,0.345671003032476,12,0.876656074821949,0.114163437625393,1.11985783232376,1,0.0995800847469139
"50",50,29,140,1.60939787928946,0.391598789766431,20,0.890127368178219,0.410808283719234,1.619409667328,2,0.0987150172759325
"306",306,31,170,1.24614195534959,0.296544674318284,23,0.932399533316493,0.322811624617316,1.04530426766723,1,0.0983671001393683
"122",122,44,132,1.36290532532148,0.221629239246249,21,0.603428635094315,0.411225323332474,1.53601529123262,2,0.0971954137349859
"298",298,53,152,1.37530625942163,0.36677302531898,24,0.769418420176953,0.393870639265515,1.09029797324911,2,0.0969885721825089
"366",366,28,112,1.7542936725542,0.203962353616953,8,0.68382940068841,0.282972047920339,0.708685080055147,1,0.0957013927617103
"351",351,58,136,1.53253780072555,0.184510527458042,10,0.742404247727245,0.378422747598961,1.8766359211877,2,0.0956653008011027
"195",195,54,144,1.40761392451823,0.383519164379686,25,0.989613608643413,0.187550459872,0.826306610833853,1,0.0943340938236199
"119",119,23,56,1.56080417507328,0.207854003459215,5,0.788719703257084,0.471714604762383,1.52194966934621,1,0.094156253408271
"374",374,35,172,1.38088713199832,0.0674253875389695,17,0.851962333545089,0.498848606133834,1.93954034894705,2,0.0940993291722709
"158",158,41,150,1.63750080764294,0.272198403812945,24,0.713200954627246,0.10376470501069,0.627084387931973,1,0.0940178517667914
"357",357,48,110,1.20733139226213,0.121282349340618,17,0.650669026188552,0.237282626214437,1.16714766109362,2,0.093682484862603
"224",224,52,126,1.57319686431438,0.215639191586524,14,0.764689580909908,0.466331856325269,0.841452970169485,1,0.0936093034440066
"287",287,40,134,1.71636211057194,0.328724725544453,25,0.989429514762014,0.251095357118174,1.55116549972445,1,0.0935847806745514
"11",11,12,112,1.7503461593762,0.395538199320436,24,0.885919153317809,0.411649154266343,1.37293693423271,2,0.0928233211747894
"100",100,8,22,1.32441242155619,0.204884764924645,12,0.866709664650261,0.481843753834255,0.268326705787331,1,0.0927274383318969
"238",238,28,152,1.45098938019946,0.296126875746995,19,0.79980981182307,0.458871466224082,1.84367892006412,2,0.0924179959520159
"309",309,7,114,1.73714765799232,0.162363991141319,19,0.634496518503875,0.442121578729711,1.86050989245996,1,0.0922603885830721
"178",178,53,160,1.25636329608969,0.209233435988426,16,0.995697270426899,0.491857203887776,1.25318727921695,1,0.0906987489382178
"233",233,41,82,1.21594262556173,0.272926086746156,11,0.954781944025308,0.498591129784472,1.69169367803261,1,0.0901959876447167
"349",349,55,152,1.32734847511165,0.364819933660328,9,0.798255300242454,0.466145032667555,0.99205622728914,2,0.0900030386081295
"20",20,60,170,1.48094176766463,0.146897645574063,24,0.895296632684767,0.184748974279501,1.97069236449897,2,0.0898260999089315
"153",153,45,110,1.67827719273046,0.280133773665875,15,0.854075639229268,0.241645508911461,1.00918909255415,1,0.0895491120515169
"213",213,14,162,1.46750698434189,0.240476587321609,6,0.974290290288627,0.254970229114406,1.08564206166193,2,0.0894036088354382
"144",144,49,152,1.48012069556862,0.308469539135695,11,0.782068097498268,0.42116100306157,1.12441889569163,2,0.0891532513819566
"179",179,19,146,1.28011081265286,0.367568795569241,21,0.765433343593031,0.251959965680726,1.88945986470208,2,0.0877759341005594
"237",237,8,92,1.39634135090746,0.336682021059096,25,0.903226680774242,0.418079249095172,1.92573372786865,1,0.0870876226669164
"30",30,27,132,1.79111745986156,0.172574805282056,4,0.850454949960113,0.446066078147851,0.927245515398681,2,0.0865958815915496
"68",68,41,88,1.50292985276319,0.189921392034739,23,0.949616469070315,0.471017521922477,1.23892532242462,1,0.0864308849791673
"227",227,21,80,1.59122822228819,0.225394505355507,10,0.820298482757062,0.156428557820618,1.83722132304683,1,0.0863227396059131
"43",43,26,174,1.71780145671219,0.192421560548246,6,0.797807930223644,0.438554359017871,0.0848294128663838,1,0.0860241215573791
"202",202,38,82,1.70965132950805,0.133752930071205,8,0.952572224196047,0.323269942775369,0.597718546167016,1,0.085974731976483
"372",372,50,176,1.49156454820186,0.380548574123532,24,0.917149654589593,0.337322297506034,1.50394978979602,2,0.0855364183135988
"274",274,36,156,1.29434400689788,0.214498854894191,24,0.768806424830109,0.242700484348461,1.39642651053146,2,0.0855239827106308
"312",312,36,162,1.77315020989627,0.168585037253797,17,0.999843465071171,0.251030309940688,1.18867546925321,1,0.0852295173142245
"4",4,40,174,1.35489825177938,0.301414115633816,17,0.611934170313179,0.138987085898407,0.110185471363366,1,0.0847153866593947
"354",354,52,134,1.7856128750369,0.0906156810931861,11,0.676251188572496,0.363178590778261,1.7450154600665,1,0.084043032746139
"295",295,31,160,1.59767727605067,0.270528945792466,20,0.954249055590481,0.379562589456327,1.86660548625514,2,0.0832559389830087
"258",258,58,142,1.37066096984781,0.277688690554351,19,0.936346804443747,0.33712247479707,1.55804502684623,2,0.0831476391218542
"152",152,44,146,1.68027628515847,0.370412945654243,4,0.699841723032296,0.188890354242176,1.61035844264552,1,0.0826742638389149
"1",1,45,170,1.21045208768919,0.281673952005804,11,0.929943469166756,0.186713495990261,1.12234629690647,2,0.0823517946533459
"367",367,53,160,1.59451724812388,0.319590387959033,25,0.65465964237228,0.445625383174047,1.81773903081194,2,0.082157521182587
"25",25,14,28,1.30956606063992,0.298829600680619,12,0.756923585385084,0.354653898160905,0.937842722050846,2,0.0821017456828549
"81",81,14,54,1.76818308415823,0.249428451154381,7,0.974333326425403,0.228825846570544,1.2866325667128,1,0.0820284370857259
"347",347,43,152,1.26956769847311,0.397943842038512,7,0.614480240549892,0.484966955147684,1.29159840987995,2,0.0817418026130308
"387",387,49,124,1.67659707474522,0.354007940646261,9,0.604108927957714,0.301925035659224,1.45280846208334,1,0.0803453447616861
"373",373,18,86,1.56272110585123,0.0917291410267353,22,0.829957427922636,0.415384682826698,1.88821093738079,2,0.0793899026163472
"169",169,55,130,1.34611838688143,0.386565565038472,13,0.659705836791545,0.044690890586935,1.57404632261023,1,0.078612496039697
"93",93,37,146,1.34689504257403,0.235556258726865,25,0.951876132097095,0.164836600539275,1.16232908144593,1,0.0785489423748989
"189",189,14,28,1.48303796807304,0.203856463730335,4,0.716900367476046,0.31497235619463,0.280445577576756,2,0.0781254994012056
"64",64,19,162,1.29389819945209,0.19583111833781,21,0.682896004524082,0.243720036931336,1.2178582791239,1,0.0778442722489962
"197",197,14,178,1.32092368025333,0.000315201934427023,7,0.908154613804072,0.199845093651675,0.219653843902051,1,0.0758503067008042
"300",300,10,22,1.4324129212182,0.075712017621845,21,0.886702777724713,0.498597674770281,1.99787447648123,2,0.0757061704131103
"40",40,55,134,1.54891869490966,0.286044468171895,17,0.676250735856593,0.484525480191223,0.0686458679847419,2,0.0755002123107473
"156",156,11,28,1.55557576878928,0.307705096900463,8,0.982361432816833,0.191759355016984,0.705035320948809,1,0.0751637996561689
"125",125,53,158,1.71416775472462,0.175661997869611,14,0.789944526646286,0.33196942799259,1.00396238034591,1,0.0749804224905265
"398",398,9,148,1.68000015844591,0.217400932870805,22,0.747414271999151,0.463857543072663,0.329554571770132,2,0.0748041990540485
"211",211,6,24,1.25213080029935,0.213171496521682,11,0.988431627675891,0.463675872189924,0.865812312811613,1,0.0734818907962478
"269",269,58,158,1.44263341580518,0.299045837763697,22,0.617099352739751,0.236798810190521,0.924076066818088,2,0.0729846488345145
"91",91,38,90,1.4673723670654,0.131079056859016,3,0.698142486438155,0.183034651330672,1.93767141969875,2,0.0724848720245585
"254",254,47,100,1.38187787923962,0.399602567963302,13,0.890348350722343,0.440339218941517,0.819906658492982,2,0.0723120407669074
"311",311,53,178,1.2315455422271,0.20893226666376,7,0.659561721887439,0.15638003742788,1.29663823498413,1,0.0718622559871162
"328",328,41,116,1.49829053599387,0.146589246485382,12,0.760141597501934,0.467444862122647,0.827419151552022,1,0.071560378784597
"138",138,55,152,1.70050928913988,0.341808898467571,15,0.878637237939984,0.139271972700953,0.683981307782233,1,0.0713806560581133
"97",97,47,106,1.27303440584801,0.358544433861971,20,0.910567157156766,0.31203620438464,0.810095615684986,2,0.0711586504188846
"386",386,59,160,1.69989381744526,0.386883294861764,10,0.883223289996386,0.246956772753038,1.27231998508796,2,0.0700218131727782
"353",353,33,82,1.59276334522292,0.270739676337689,15,0.667006044276059,0.0836890462087467,1.26539406040683,1,0.0693548908202697
"255",255,38,82,1.39462063824758,0.309126202389598,18,0.977533718012273,0.472266106982715,0.0926813213154674,1,0.0691407373400446
"291",291,27,146,1.77393295574002,0.200347773171961,12,0.932105001527816,0.306442890083417,1.41353110177442,1,0.0690563855129978
"305",305,14,48,1.52389241941273,0.356674233451486,20,0.613290642853826,0.175209396751598,1.8600952080451,2,0.067532260460617
"225",225,20,58,1.28071849336848,0.131907240208238,22,0.824176747351885,0.216321322834119,0.983679375145584,1,0.0660003862250132
"72",72,47,140,1.27683032308705,0.0947100803256035,9,0.979188415780664,0.346679723705165,1.0500299371779,1,0.0651461002753843
"326",326,56,134,1.41063908273354,0.168269126582891,3,0.827767990902066,0.307414230075665,0.504738079383969,2,0.0625579909546393
"247",247,16,164,1.70972392545082,0.208872125018388,11,0.906515177246183,0.451758803683333,1.7661178666167,1,0.0619980509590919
"342",342,20,54,1.4257596460171,0.255957916378975,13,0.624944213498384,0.262121272273362,1.53541104029864,2,0.0619091292573906
"352",352,50,158,1.75368898711167,0.197361058276147,4,0.724691173806786,0.48594915564172,0.430024513043463,1,0.0618277928887712
"180",180,34,72,1.66357311126776,0.201391387730837,4,0.617043406330049,0.0148576193023473,1.85258829407394,1,0.059504372348458
"315",315,60,138,1.47147481567226,0.300447524897754,9,0.735219681635499,0.32509568228852,1.48343802429736,1,0.0580491250525648
"297",297,52,142,1.25012911227532,0.227447020541877,8,0.649996022693813,0.472055848222226,0.639044682495296,2,0.0575363391876561
"42",42,7,168,1.60525884632953,0.143125400599092,12,0.651327683124691,0.486033051740378,0.643380164168775,1,0.055750862037173
"171",171,31,92,1.67694459725171,0.113326608575881,19,0.808222600724548,0.388141149189323,1.95692168036476,1,0.0522750534013123
"229",229,44,134,1.35360979693942,0.300132011808455,11,0.900300517026335,0.209187975968234,1.43138636136428,2,0.0521293776746233
"31",31,31,102,1.33597603677772,0.337177410908043,25,0.799009741097689,0.343054656754248,0.393208933528513,2,0.0520968308795426
"249",249,55,118,1.42238075388595,0.0944510289467871,16,0.989204098284244,0.478458018624224,1.29193468531594,2,0.0514955165208747
"392",392,10,20,1.35763507713564,0.147398155461997,3,0.756822949834168,0.491283744224347,1.48196225613356,1,0.0487481570298327
"281",281,45,98,1.76303242016584,0.25896004140377,10,0.829729594476521,0.00323303230106831,0.864952101837844,1,0.020635025306538
"10",10,26,142,1.47031590021215,0.00445020291954279,22,0.92963865371421,0.0675681801512837,1.52927906764671,1,0.00520925696207405
"368",368,13,74,1.54785364405252,0.265860870666802,11,0.87977162161842,0.000282695633359253,1.77074382686988,2,0.00284642906078389
"294",294,53,108,1.71995754498057,0.0765203952789307,22,0.703399391286075,0.00501440209336579,1.78054409706965,2,0.00176624894137766
"218",218,1,98,1.54565437235869,0.186707808915526,7,0.864988695736974,0.165360090089962,1.18959134025499,1,2.78855719801663e-13
"23",23,2,140,1.48862857497297,0.0770055304281414,24,0.797760036680847,0.173774714581668,1.45000027585775,1,2.5901669734112e-14
"109",109,1,134,1.36961699933745,0.0818487416021526,13,0.682573837041855,0.496410973137245,0.682201101910323,1,1.58623460521494e-15
"15",15,1,96,1.46793018942699,0.251226313505322,8,0.851619167998433,0.0642779422923923,0.502847597934306,2,1.5058140539597e-16
"223",223,2,88,1.35784593508579,0.139535717759281,15,0.602907229866832,0.0719487537862733,0.411372117698193,2,2.2633420023791e-19
"244",244,2,24,1.6684040714521,0.160450190119445,7,0.806563527975231,0.295936359791085,0.00841409154236317,2,1.173526048717e-19
"61",61,1,158,1.462686970504,0.345657435525209,6,0.717662021610886,0.459480157936923,0.683764510322362,2,3.73762338179608e-20
"175",175,1,52,1.5850314441137,0.338897282350808,14,0.986974196322262,0.0259975523222238,1.91164125455543,1,1.96188982203306e-20
"201",201,2,56,1.27591599198058,0.340766212902963,9,0.746535324398428,0.190492831286974,0.586549741681665,1,3.3548366942998e-21
"45",45,2,156,1.7575525817927,0.131436862517148,18,0.812619589734823,0.304878965485841,0.805789236910641,2,1.22706772799105e-22
"148",148,1,38,1.74194182958454,0.33350943820551,8,0.81686780275777,0.190164332976565,1.60528186382726,2,1.7676670487884e-27
